"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-09","3.58",,,"0.00",,,,"53","18",,"  170","  160","8.9","10.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-10","5.14",,,"0.00",,,,"58","27",,"  360","  360","12.1","14.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-11","11.18",,,"0.30",,,,"42","30",,"  360","  350","21.0","27.1","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-12","4.70",,,"0.01",,,,"33","19",,"  350","  360","18.1","23.0","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-13","3.58",,,"0.00",,,,"34","13",,"  180","  180","8.1","8.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-14","2.91",,,"0.00",,,,"42","11",,"  180","  160","8.9","11.0",,,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-15","5.82",,,"0.00",,,,"47","10",,"  180","  150","16.1","23.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-16","5.37",,,"0.00",,,,"52","29",,"  180","  180","17.0","21.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-17","8.50",,,"0.00",,,,"53","24",,"  230","  220","18.1","23.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-18","10.51",,,"0.11",,,,"42","19",,"  360","   10","25.1","34.0","    1","    1",,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-19","6.26",,,"0.00",,,,"44","11",,"  160","  140","13.0","18.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-20","6.49",,,"0.00",,,,"55","29",,"  230","  230","19.9","27.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-21","15.66",,,"0.02",,,,"50","21",,"  230","   10","32.0","40.9","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-22","14.99",,,"0.00",,,,"27","11",,"  360","   10","36.0","46.1","    1",,,,,,,"    1","    1",
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-23","9.40",,,"0.00",,,,"43","14",,"  310","  310","31.1","44.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-24","8.72",,,"0.02",,,,"27","10",,"  350","  350","29.1","36.0","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-25","5.59",,,"0.00",,,,"37","8",,"  170","  170","14.1","16.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-26","8.05",,,"0.00",,,,"42","14",,"  330","  330","25.1","35.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-27","9.62",,,"0.00",,,,"50","21",,"  360","  360","30.0","38.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-28","6.26",,,"0.13",,,,"29","9",,"   30","   40","19.9","31.1","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-29","5.14",,,"0.00",,,,"30","5",,"  160","  160","13.0","15.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-30","6.49",,,"0.00","0.0","0.0",,"49","11",,"  230","  230","17.0","21.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-01-31","6.26",,,"0.00","0.0","0.0",,"47","17",,"  170","  170","17.0","21.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-01","5.82",,,"0.00",,,,"50","22",,"  220","  190","13.0","15.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-02","6.93",,,"0.00",,,,"55","23",,"  210","  210","18.1","21.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-03","15.43",,,"0.00",,,,"59","37",,"  240","  230","31.1","42.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-04","12.30",,,"0.00",,,,"54","26",,"  200","  200","28.0","38.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-05","11.18",,,"0.00",,,,"52","19",,"  220","  220","30.0","38.9","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-06","9.62",,,"0.01",,,,"42","0",,"  230","  220","25.1","34.0","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-07","6.71",,,"0.00",,,,"21","-7",,"  160","  160","15.0","19.9","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-08","6.49",,,"0.00",,,,"38","6",,"  250","  240","21.0","27.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-09","11.63",,,"0.00",,,,"49","22",,"  220","  210","25.1","35.1","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-10","7.16",,,"0.00",,,,"46","14",,"  140","  140","23.9","35.1","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-11","9.40",,,"0.00",,,,"41","21",,"  360","  310","21.9","31.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-12","6.93",,,"0.00",,,,"48","19",,"  150","  140","15.0","21.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-13","8.72",,,"0.00",,,,"59","25",,"  260","  260","23.9","35.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-14","10.29",,,"0.00",,,,"56","29",,"  250","  260","25.1","36.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-15","8.50",,,"0.00",,,,"58","24",,"  240","  250","23.9","33.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-16","10.74",,,"0.02",,,,"46","19",,"  340","  280","23.9","32.0","    1",,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-17","6.93",,,"0.00",,,,"34","12",,"   80","   80","17.0","23.0","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-18","7.61",,,"0.00",,,,"20","6",,"  360","  360","14.1","18.1","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-19","6.71",,,"0.00",,,,"18","9",,"  170","  170","16.1","19.0","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-20","6.49",,,"0.00",,,,"32","5",,"  110","   90","17.0","23.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-21","6.26",,,"0.00",,,,"33","13",,"  300","  320","13.0","16.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-22","6.04",,,"0.27",,,,"37","17",,"  340","  350","19.9","23.9","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-23","10.29",,,"0.05",,,,"36","15",,"  310","  330","33.1","44.1","    1",,,,,,,,"    1",
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-24","10.51",,,"0.00",,,,"39","12",,"  170","  140","18.1","23.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-25","6.26",,,"0.00",,,,"48","18",,"  130","  130","15.0","21.0","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-26","3.80",,,"0.00",,,,"60","19",,"  360","  360","15.0","21.9","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-27","5.82",,,"0.00",,,,"38","17",,"  340","  350","14.1","17.0","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-02-28","9.84",,,"0.00","0.0","0.0",,"53","25",,"  170","  130","21.9","27.1","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-01","9.84",,,"0.00",,,,"51","30",,"  190","  180","21.0","30.0",,,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-02","10.96",,,"0.10",,,,"30","2",,"  170","  180","21.0","25.9","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-03","4.47",,,"0.00",,,,"8","-4",,"   40","   80","8.9","13.0","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-04","2.24",,,"0.00",,,,"22","0",,"   30","   60","8.1","12.1","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-05","3.80",,,"0.00",,,,"34","2",,"  360","   10","12.1","14.1","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-06","4.92",,,"0.07",,,,"43","17",,"  350","  360","15.0","18.1","    1",,,"    1",,"    1",,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-07","6.71",,,"0.02",,,,"56","28",,"  360","  230","25.1","31.1","    1",,,"    1",,"    1",,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-08","9.84",,,"0.05",,,,"61","31",,"  230","  200","30.0","38.9","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-09","12.08",,,"0.00",,,,"48","27",,"  310","  310","28.0","36.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-10","12.30",,,"0.00",,,,"50","24",,"  180","  180","28.0","36.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-11","5.82",,,"0.00",,,,"53","25",,"  170","  210","15.0","19.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-12","9.40",,,"0.00",,,,"66","35",,"  220","  220","25.9","36.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-13","24.38",,,"0.73",,,,"42","26",,"  350","  350","53.0","70.0","    1","    1","    1",,,,,"    1","    1",
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-14","13.20",,,"0.00",,,,"31","17",,"  360","  360","38.0","50.1",,,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-15","8.05",,,"0.00",,,,"40","12",,"  150","  140","15.0","19.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-16","6.93",,,"0.00",,,,"43","19",,"  110","  100","15.0","21.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-17","4.92",,,"0.00",,,,"47","24",,"   60","   60","13.0","19.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-18","6.93",,,"0.00",,,,"52","29",,"  180","  170","23.9","34.0",,,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-19","6.71",,,"0.00",,,,"44","25",,"   10","   10","18.1","23.0","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-20","4.92",,,"0.00",,,,"55","21",,"   30","   20","12.1","17.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-21","12.75",,,"0.00",,,,"57","29",,"  170","  170","28.0","36.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-22","7.16",,,"0.28",,,,"55","34",,"  170","  170","21.9","28.0","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-23","7.61",,,"0.00",,,,"46","33",,"   50","   40","15.0","23.0","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-24","7.16",,,"0.00",,,,"56","27",,"  250","  260","23.0","30.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-25","6.26",,,"0.00",,,,"58","29",,"   20","   10","15.0","23.0","    1","    1",,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-26","7.61",,,"0.00",,,,"72","34",,"  220","  220","21.0","28.0",,,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-27","6.04",,,"0.00",,,,"74","44",,"  120","   80","18.1","25.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-28","7.61",,,"0.00",,,,"67","39",,"   20","   60","19.9","25.9","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-29","8.50",,,"0.18",,,,"47","31",,"   10","  360","23.9","31.1","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-30","6.49",,,"0.02",,,,"37","27",,"   20","   20","21.0","27.1","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-03-31","5.37",,,"0.00","0.0","0.0",,"49","29",,"  170","  170","15.0","21.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-01","8.28",,,"0.00",,,,"57","26",,"  320","  360","21.0","27.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-02","4.92",,,"0.00",,,,"55","31",,"  360","  360","12.1","15.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-03","7.16",,,"0.00",,,,"60","35",,"  320","  310","18.1","29.1","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-04","5.59",,,"0.00",,,,"66","35",,"  290","  280","16.1","25.1","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-05","7.61",,,"0.00",,,,"68","40",,"  210","  210","18.1","23.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-06","5.82",,,"0.00",,,,"67","41",,"  320","  340","28.0","42.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-07","7.38",,,"0.00",,,,"70","36",,"  290","  350","18.1","23.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-08","6.26",,,"0.00",,,,"74","43",,"   10","   10","17.0","21.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-09","13.42",,,"0.00",,,,"78","44",,"  220","  250","30.0","38.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-10","14.54",,,"0.19",,,,"59","17",,"  350","  360","31.1","36.9","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-11","6.26",,,"0.01",,,,"40","16",,"   10","   30","19.9","27.1","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-12","6.49",,,"0.20",,,,"44","23",,"  170","  120","15.0","21.0","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-13","6.04",,,"0.01",,,,"42","27",,"  160","  180","12.1","15.0","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-14","8.05",,,"0.00",,,,"65","30",,"  300","  300","21.9","28.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-15","9.17",,,"0.00",,,,"72","47",,"  230","  240","21.9","27.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-16","5.82",,,"0.00",,,,"69","37",,"  340","  340","21.9","25.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-17","7.61",,,"0.00",,,,"61","40",,"   30","   60","18.1","27.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-18","7.83",,,"0.00",,,,"60","35",,"   10","  350","18.1","28.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-19","7.61",,,"0.00",,,,"71","32",,"  170","  180","17.0","23.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-20","7.16",,,"0.00",,,,"78","44",,"  170","  200","30.0","46.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-21","10.29",,,"0.00",,,,"68","47",,"  230","  230","28.0","35.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-22","5.59",,,"0.05",,,,"47","41",,"  360","  360","15.0","19.9","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-23","5.82",,,"0.00",,,,"66","35",,"   20","   20","13.0","23.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-24","5.82",,,"0.00",,,,"72","40",,"  350","   10","14.1","19.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-25","8.95",,,"0.00",,,,"63","44",,"  360","  360","31.1","44.1",,,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-26","11.18",,,"0.00",,,,"76","48",,"  280","  280","32.0","46.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-27","12.30",,,"0.00",,,,"69","42",,"  170","  170","30.0","40.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-28","16.11",,,"0.00",,,,"74","41",,"  260","  250","33.1","46.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-29","7.61",,,"0.05",,,,"45","31",,"  350","   40","19.9","23.9","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-04-30","5.82",,,"0.11",,"0.0",,"39","32",,"  350","  350","16.1","18.1","    1","    1","    1",,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-01","8.05",,,"0.07",,,,"50","36",,"  360","  350","17.0","21.0","    1","    1",,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-02","6.71",,,"0.00",,,,"59","33",,"  200","  170","19.9","27.1",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-03","6.26",,,"0.00",,,,"68","33",,"  170","  180","18.1","23.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-04","5.82",,,"0.00",,,,"71","39",,"  220","  240","32.0","46.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-05","6.04",,,"0.00",,,,"74","46",,"  250","  250","23.9","34.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-06","6.04",,,"0.08",,,,"71","42",,"  220","  200","21.0","30.0",,,"    1",,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-07","8.50",,,"0.28",,,,"60","47",,"  320","  320","21.9","29.1","    1","    1","    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-08","12.53",,,"0.50",,,,"49","33",,"  360","   20","21.0","28.0","    1","    1",,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-09","9.62",,,"0.07",,,,"41","32",,"  150","  110","14.1","19.9","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-10","7.16",,,"0.00",,,,"55","33",,"  170","  170","19.9","25.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-11","6.26",,,"0.00",,,,"63","34",,"  320","  330","19.9","33.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-12","7.38",,,"0.00",,,,"72","35",,"  200","   50","15.0","21.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-13","7.16",,,"0.00",,,,"78","46",,"  210","  200","21.0","32.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-14","7.61",,,"0.00",,,,"80","44",,"  360","   30","21.9","29.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-15","6.71",,,"0.00",,,,"81","46",,"  250","  250","31.1","48.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-16","6.71",,,"0.05",,,,"78","49",,"  150","  140","30.0","47.0",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-17","10.74",,,"0.02",,,,"75","40",,"   10","   20","21.9","28.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-18","8.05",,,"0.12",,,,"62","35",,"  310","  310","29.1","36.0","    1",,"    1",,"    1",,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-19","8.28",,,"0.03",,,,"59","38",,"  340","  340","19.9","25.1","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-20","7.61",,,"1.08",,,,"46","32",,"  360","  330","14.1","18.1","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-21","9.40",,,"0.02",,,,"40","31",,"  350","  310","16.1","19.9","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-22","5.59",,,"0.00",,,,"50","35",,"   90","  100","15.0","21.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-23","6.71",,,"0.00",,,,"46","34",,"  140","  130","15.0","21.9","    1",,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-24","10.29",,,"0.00",,,,"70","34",,"  280","  250","23.9","33.1","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-25","10.51",,,"0.00",,,,"74","37",,"  150","  150","25.9","42.9",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-26","6.71",,,"0.04",,,,"74","46",,"  320","  280","21.0","29.1","    1","    1","    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-27","10.96",,,"0.09",,,,"71","45",,"  360","  170","25.9","36.0","    1",,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-28","9.62",,,"0.07",,,,"58","41",,"   10","  360","25.1","34.0","    1",,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-29","6.26",,,"0.00",,,,"59","40",,"  360","   20","15.0","19.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-30","5.82",,,"0.00",,,,"70","38",,"  230","  240","18.1","23.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-05-31","7.38",,,"0.02",,"0.0",,"75","47",,"   20","   10","25.9","35.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-01","7.61",,,"0.11",,,,"77","47",,"  330","  340","38.0","47.0",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-02","10.74",,,"0.00",,,,"82","52",,"  170","  160","23.0","29.1",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-03","7.83",,,"0.33",,,,"82","50",,"  310","  310","23.0","33.1",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-04","6.71",,,"0.00",,,,"77","49",,"  150","  150","32.0","49.0",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-05","6.71",,,"0.00",,,,"77","47",,"  200","  210","18.1","27.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-06","6.93",,,"0.00",,,,"81","48",,"  120","  120","16.1","21.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-07","10.29",,,"0.08",,,,"85","58",,"  270","  270","21.0","28.0","    1",,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-08","10.51",,,"0.04",,,,"82","48",,"   10","   20","28.0","42.1",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-09","5.59",,,"0.00",,,,"61","45",,"   20","  360","17.0","25.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-10","12.53",,,"0.00",,,,"78","46",,"  160","  150","23.0","35.1",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-11","8.28",,,"0.00",,,,"79","49",,"   40","   40","21.0","29.1",,,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-12","6.71",,,"0.00",,,,"73","55",,"  170","  160","17.0","23.0",,,,,,,,"    1",,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-13","7.16",,,"0.09",,,,"86","50",,"  140","  110","23.0","33.1",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-14","8.05",,,"0.00",,,,"85","58",,"   80","   80","23.0","33.1",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-15","8.28",,,"0.28",,,,"77","51",,"  230","  230","23.9","34.0",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-16","7.16",,,"0.00",,,,"79","52",,"  180","  180","21.0","27.1",,,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-17","6.04",,,"0.00",,,,"68","54",,"  130","  130","17.0","33.1","    1",,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-18","6.93",,,"0.07",,,,"70","55",,"   10","   10","23.9","31.1","    1",,"    1",,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-19","6.04",,,"0.00",,,,"83","49",,"  330","  340","19.9","32.0",,,,,,,,,,
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2019-06-20","8.50",,,"0.00",,,,"84","57",,"  150","  160","29.1","40.0",,,,,,,,,,
